circuit,num_qubits,num_nodes,num_edges,k,capacity,time,cost,qubit_counts
ae_indep_qiskit_100,100,30891,25742,3,34,71.97721099853516,30480.0,"[34, 34, 34]"
ae_indep_qiskit_101,101,31503,26252,3,34,78.81136226654053,32040.0,"[34, 34, 34]"
ae_indep_qiskit_102,102,32121,26767,3,34,76.64281511306763,32050.0,"[34, 34, 34]"
ae_indep_qiskit_103,103,32745,27287,3,35,70.14873814582825,32710.0,"[35, 35, 35]"
ae_indep_qiskit_104,104,33375,27812,3,35,75.91668009757996,32690.0,"[35, 35, 35]"
ae_indep_qiskit_105,105,34011,28342,3,35,79.67444562911987,32670.0,"[35, 35, 35]"
ae_indep_qiskit_95,95,27921,23267,3,32,56.32717204093933,26200.0,"[32, 32, 32]"
ae_indep_qiskit_96,96,28503,23752,3,32,65.96506714820862,27980.0,"[32, 32, 32]"
ae_indep_qiskit_97,97,29091,24242,3,33,63.55349135398865,27370.0,"[33, 33, 33]"
ae_indep_qiskit_98,98,29685,24737,3,33,67.51001596450806,29250.0,"[33, 33, 33]"
